agency,site_no,site,datetime,discharge_cfs,gage_ht_ft,no3_mgl
USGS,05554300,indian_cr,2017-09-13T05:45:00Z,5.02,8.17,0.33
USGS,05554300,indian_cr,2017-09-13T06:00:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-13T06:15:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-13T06:30:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-13T06:45:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-13T07:00:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-13T07:15:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-13T07:30:00Z,5.02,8.17,0.35
USGS,05554300,indian_cr,2017-09-13T07:45:00Z,4.43,8.15,0.33
USGS,05554300,indian_cr,2017-09-13T08:00:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-13T08:15:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T08:30:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-13T08:45:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-13T09:00:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-13T09:15:00Z,4.43,8.15,0.32
USGS,05554300,indian_cr,2017-09-13T09:30:00Z,4.72,8.16,0.33
USGS,05554300,indian_cr,2017-09-13T09:45:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-13T10:00:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T10:15:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-13T10:30:00Z,4.43,8.15,0.31
USGS,05554300,indian_cr,2017-09-13T10:45:00Z,4.72,8.16,0.32
USGS,05554300,indian_cr,2017-09-13T11:00:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-13T11:15:00Z,4.72,8.16,0.33
USGS,05554300,indian_cr,2017-09-13T11:30:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-13T11:45:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T12:00:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T12:15:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T12:30:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-13T12:45:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-13T13:00:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-13T13:15:00Z,4.72,8.16,0.3
USGS,05554300,indian_cr,2017-09-13T13:30:00Z,4.43,8.15,0.31
USGS,05554300,indian_cr,2017-09-13T13:45:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-13T14:00:00Z,4.72,8.16,0.32
USGS,05554300,indian_cr,2017-09-13T14:15:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T14:30:00Z,4.72,8.16,0.3
USGS,05554300,indian_cr,2017-09-13T14:45:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T15:00:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T15:15:00Z,4.43,8.15,0.31
USGS,05554300,indian_cr,2017-09-13T15:30:00Z,4.43,8.15,0.32
USGS,05554300,indian_cr,2017-09-13T15:45:00Z,4.43,8.15,0.31
USGS,05554300,indian_cr,2017-09-13T16:00:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-13T16:15:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T16:30:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T16:45:00Z,4.72,8.16,0.32
USGS,05554300,indian_cr,2017-09-13T17:00:00Z,4.16,8.14,0.32
USGS,05554300,indian_cr,2017-09-13T17:15:00Z,4.16,8.14,0.32
USGS,05554300,indian_cr,2017-09-13T17:30:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T17:45:00Z,4.43,8.15,0.3
USGS,05554300,indian_cr,2017-09-13T18:00:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T18:15:00Z,4.72,8.16,0.32
USGS,05554300,indian_cr,2017-09-13T18:30:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T18:45:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T19:00:00Z,4.72,8.16,0.32
USGS,05554300,indian_cr,2017-09-13T19:15:00Z,4.16,8.14,0.32
USGS,05554300,indian_cr,2017-09-13T19:30:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T19:45:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T20:00:00Z,4.43,8.15,0.32
USGS,05554300,indian_cr,2017-09-13T20:15:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-13T20:30:00Z,4.72,8.16,0.32
USGS,05554300,indian_cr,2017-09-13T20:45:00Z,4.43,8.15,0.32
USGS,05554300,indian_cr,2017-09-13T21:00:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-13T21:15:00Z,4.43,8.15,0.32
USGS,05554300,indian_cr,2017-09-13T21:30:00Z,4.72,8.16,0.32
USGS,05554300,indian_cr,2017-09-13T21:45:00Z,4.43,8.15,0.32
USGS,05554300,indian_cr,2017-09-13T22:00:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-13T22:15:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-13T22:30:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-13T22:45:00Z,4.72,8.16,0.33
USGS,05554300,indian_cr,2017-09-13T23:00:00Z,4.43,8.15,0.32
USGS,05554300,indian_cr,2017-09-13T23:15:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-13T23:30:00Z,4.43,8.15,0.31
USGS,05554300,indian_cr,2017-09-13T23:45:00Z,5.02,8.17,0.3
USGS,05554300,indian_cr,2017-09-14T00:00:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-14T00:15:00Z,4.72,8.16,0.32
USGS,05554300,indian_cr,2017-09-14T00:30:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-14T00:45:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-14T01:00:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-14T01:15:00Z,5.33,8.18,0.3
USGS,05554300,indian_cr,2017-09-14T01:30:00Z,5.33,8.18,0.3
USGS,05554300,indian_cr,2017-09-14T01:45:00Z,5.02,8.17,0.3
USGS,05554300,indian_cr,2017-09-14T02:00:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-14T02:15:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-14T02:30:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-14T02:45:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-14T03:00:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-14T03:15:00Z,5.33,8.18,0.29
USGS,05554300,indian_cr,2017-09-14T03:30:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-14T03:45:00Z,5.33,8.18,0.33
USGS,05554300,indian_cr,2017-09-14T04:00:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-14T04:15:00Z,5.66,8.19,0.3
USGS,05554300,indian_cr,2017-09-14T04:30:00Z,4.72,8.16,0.33
USGS,05554300,indian_cr,2017-09-14T04:45:00Z,5.33,8.18,0.3
USGS,05554300,indian_cr,2017-09-14T05:00:00Z,4.72,8.16,0.3
USGS,05554300,indian_cr,2017-09-14T05:15:00Z,5.66,8.19,0.32
USGS,05554300,indian_cr,2017-09-14T05:30:00Z,5.33,8.18,0.3
USGS,05554300,indian_cr,2017-09-14T05:45:00Z,4.72,8.16,0.29
USGS,05554300,indian_cr,2017-09-14T06:00:00Z,5.66,8.19,0.31
USGS,05554300,indian_cr,2017-09-14T06:15:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-14T06:30:00Z,4.43,8.15,0.31
USGS,05554300,indian_cr,2017-09-14T06:45:00Z,4.72,8.16,0.34
USGS,05554300,indian_cr,2017-09-14T07:00:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-14T07:15:00Z,4.43,8.15,0.32
USGS,05554300,indian_cr,2017-09-14T07:30:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-14T07:45:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-14T08:00:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-14T08:15:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-14T08:30:00Z,4.43,8.15,0.31
USGS,05554300,indian_cr,2017-09-14T08:45:00Z,4.72,8.16,0.32
USGS,05554300,indian_cr,2017-09-14T09:00:00Z,5.33,8.18,0.3
USGS,05554300,indian_cr,2017-09-14T09:15:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-14T09:30:00Z,5.66,8.19,0.32
USGS,05554300,indian_cr,2017-09-14T09:45:00Z,5.66,8.19,0.3
USGS,05554300,indian_cr,2017-09-14T10:00:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-14T10:15:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-14T10:30:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-14T10:45:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-14T11:00:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-14T11:15:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-14T11:30:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-14T11:45:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-14T12:00:00Z,5.02,8.17,0.3
USGS,05554300,indian_cr,2017-09-14T12:15:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-14T12:30:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-14T12:45:00Z,5.33,8.18,0.3
USGS,05554300,indian_cr,2017-09-14T13:00:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-14T13:15:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-14T13:30:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-14T13:45:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-14T14:00:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-14T14:15:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-14T14:30:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-14T14:45:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-14T15:00:00Z,5.33,8.18,0.33
USGS,05554300,indian_cr,2017-09-14T15:15:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-14T15:30:00Z,4.72,8.16,0.3
USGS,05554300,indian_cr,2017-09-14T15:45:00Z,5.33,8.18,0.3
USGS,05554300,indian_cr,2017-09-14T16:00:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-14T16:15:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-14T16:30:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-14T16:45:00Z,4.72,8.16,0.32
USGS,05554300,indian_cr,2017-09-14T17:00:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-14T17:15:00Z,5.66,8.19,0.31
USGS,05554300,indian_cr,2017-09-14T17:30:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-14T17:45:00Z,5.02,8.17,0.33
USGS,05554300,indian_cr,2017-09-14T18:00:00Z,5.33,8.18,0.34
USGS,05554300,indian_cr,2017-09-14T18:15:00Z,5.66,8.19,0.33
USGS,05554300,indian_cr,2017-09-14T18:30:00Z,4.72,8.16,0.34
USGS,05554300,indian_cr,2017-09-14T18:45:00Z,4.43,8.15,0.34
USGS,05554300,indian_cr,2017-09-14T19:00:00Z,5.02,8.17,0.34
USGS,05554300,indian_cr,2017-09-14T19:15:00Z,4.43,8.15,0.35
USGS,05554300,indian_cr,2017-09-14T19:30:00Z,5.33,8.18,0.35
USGS,05554300,indian_cr,2017-09-14T19:45:00Z,4.43,8.15,0.35
USGS,05554300,indian_cr,2017-09-14T20:00:00Z,5.66,8.19,0.34
USGS,05554300,indian_cr,2017-09-14T20:15:00Z,5.02,8.17,0.25
USGS,05554300,indian_cr,2017-09-14T20:30:00Z,5.33,8.18,0.39
USGS,05554300,indian_cr,2017-09-14T20:45:00Z,4.43,8.15,0.38
USGS,05554300,indian_cr,2017-09-14T21:00:00Z,5.66,8.19,0.34
USGS,05554300,indian_cr,2017-09-14T21:15:00Z,4.72,8.16,0.38
USGS,05554300,indian_cr,2017-09-14T21:30:00Z,5.33,8.18,0.35
USGS,05554300,indian_cr,2017-09-14T21:45:00Z,5.33,8.18,0.34
USGS,05554300,indian_cr,2017-09-14T22:00:00Z,4.43,8.15,0.25
USGS,05554300,indian_cr,2017-09-14T22:15:00Z,5.02,8.17,0.4
USGS,05554300,indian_cr,2017-09-14T22:30:00Z,5.66,8.19,0.37
USGS,05554300,indian_cr,2017-09-14T22:45:00Z,5.33,8.18,0.34
USGS,05554300,indian_cr,2017-09-14T23:00:00Z,5.33,8.18,0.35
USGS,05554300,indian_cr,2017-09-14T23:15:00Z,5.66,8.19,0.36
USGS,05554300,indian_cr,2017-09-14T23:30:00Z,4.72,8.16,0.37
USGS,05554300,indian_cr,2017-09-14T23:45:00Z,4.72,8.16,0.36
USGS,05554300,indian_cr,2017-09-15T00:00:00Z,4.72,8.16,0.36
USGS,05554300,indian_cr,2017-09-15T00:15:00Z,4.43,8.15,0.36
USGS,05554300,indian_cr,2017-09-15T00:30:00Z,5.66,8.19,0.36
USGS,05554300,indian_cr,2017-09-15T00:45:00Z,5.33,8.18,0.35
USGS,05554300,indian_cr,2017-09-15T01:00:00Z,5.66,8.19,0.36
USGS,05554300,indian_cr,2017-09-15T01:15:00Z,4.72,8.16,0.34
USGS,05554300,indian_cr,2017-09-15T01:30:00Z,5.33,8.18,0.34
USGS,05554300,indian_cr,2017-09-15T01:45:00Z,5.33,8.18,0.34
USGS,05554300,indian_cr,2017-09-15T02:00:00Z,5.66,8.19,0.34
USGS,05554300,indian_cr,2017-09-15T02:15:00Z,5.66,8.19,0.34
USGS,05554300,indian_cr,2017-09-15T02:30:00Z,5.66,8.19,0.33
USGS,05554300,indian_cr,2017-09-15T02:45:00Z,5.66,8.19,0.33
USGS,05554300,indian_cr,2017-09-15T03:00:00Z,5.33,8.18,0.34
USGS,05554300,indian_cr,2017-09-15T03:15:00Z,4.72,8.16,0.34
USGS,05554300,indian_cr,2017-09-15T03:30:00Z,5.66,8.19,0.34
USGS,05554300,indian_cr,2017-09-15T03:45:00Z,5.66,8.19,0.34
USGS,05554300,indian_cr,2017-09-15T04:00:00Z,5.33,8.18,0.34
USGS,05554300,indian_cr,2017-09-15T04:15:00Z,4.43,8.15,0.33
USGS,05554300,indian_cr,2017-09-15T04:30:00Z,5.33,8.18,0.34
USGS,05554300,indian_cr,2017-09-15T04:45:00Z,5.33,8.18,0.33
USGS,05554300,indian_cr,2017-09-15T05:00:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-15T05:15:00Z,5.66,8.19,0.32
USGS,05554300,indian_cr,2017-09-15T05:30:00Z,5.66,8.19,0.3
USGS,05554300,indian_cr,2017-09-15T05:45:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-15T06:00:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-15T06:15:00Z,5.02,8.17,0.34
USGS,05554300,indian_cr,2017-09-15T06:30:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-15T06:45:00Z,5.66,8.19,0.33
USGS,05554300,indian_cr,2017-09-15T07:00:00Z,5.66,8.19,0.32
USGS,05554300,indian_cr,2017-09-15T07:15:00Z,5.66,8.19,0.31
USGS,05554300,indian_cr,2017-09-15T07:30:00Z,5.66,8.19,0.33
USGS,05554300,indian_cr,2017-09-15T07:45:00Z,5.33,8.18,0.33
USGS,05554300,indian_cr,2017-09-15T08:00:00Z,5.02,8.17,0.33
USGS,05554300,indian_cr,2017-09-15T08:15:00Z,5.66,8.19,0.36
USGS,05554300,indian_cr,2017-09-15T08:30:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-15T08:45:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-15T09:00:00Z,5.66,8.19,0.33
USGS,05554300,indian_cr,2017-09-15T09:15:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-15T09:30:00Z,5.33,8.18,0.3
USGS,05554300,indian_cr,2017-09-15T09:45:00Z,4.43,8.15,0.32
USGS,05554300,indian_cr,2017-09-15T10:00:00Z,4.43,8.15,0.32
USGS,05554300,indian_cr,2017-09-15T10:15:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-15T10:30:00Z,5.66,8.19,0.31
USGS,05554300,indian_cr,2017-09-15T10:45:00Z,5.66,8.19,0.32
USGS,05554300,indian_cr,2017-09-15T11:00:00Z,4.43,8.15,0.31
USGS,05554300,indian_cr,2017-09-15T11:15:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-15T11:30:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-15T11:45:00Z,4.43,8.15,0.3
USGS,05554300,indian_cr,2017-09-15T12:00:00Z,5.66,8.19,0.31
USGS,05554300,indian_cr,2017-09-15T12:15:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-15T12:30:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-15T12:45:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-15T13:00:00Z,5.33,8.18,0.3
USGS,05554300,indian_cr,2017-09-15T13:15:00Z,4.43,8.15,0.3
USGS,05554300,indian_cr,2017-09-15T13:30:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-15T13:45:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-15T14:00:00Z,4.43,8.15,0.32
USGS,05554300,indian_cr,2017-09-15T14:15:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-15T14:30:00Z,4.72,8.16,0.3
USGS,05554300,indian_cr,2017-09-15T14:45:00Z,5.33,8.18,0.29
USGS,05554300,indian_cr,2017-09-15T15:00:00Z,5.66,8.19,0.3
USGS,05554300,indian_cr,2017-09-15T15:15:00Z,5.66,8.19,0.3
USGS,05554300,indian_cr,2017-09-15T15:30:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-15T15:45:00Z,5.66,8.19,0.31
USGS,05554300,indian_cr,2017-09-15T16:00:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-15T16:15:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-15T16:30:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-15T16:45:00Z,4.72,8.16,0.32
USGS,05554300,indian_cr,2017-09-15T17:00:00Z,5.66,8.19,0.32
USGS,05554300,indian_cr,2017-09-15T17:15:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-15T17:30:00Z,5.33,8.18,0.33
USGS,05554300,indian_cr,2017-09-15T17:45:00Z,5.66,8.19,0.34
USGS,05554300,indian_cr,2017-09-15T18:00:00Z,5.02,8.17,0.33
USGS,05554300,indian_cr,2017-09-15T18:15:00Z,5.66,8.19,0.34
USGS,05554300,indian_cr,2017-09-15T18:30:00Z,5.33,8.18,0.35
USGS,05554300,indian_cr,2017-09-15T18:45:00Z,5.33,8.18,0.33
USGS,05554300,indian_cr,2017-09-15T19:00:00Z,5.33,8.18,0.34
USGS,05554300,indian_cr,2017-09-15T19:15:00Z,5.02,8.17,0.34
USGS,05554300,indian_cr,2017-09-15T19:30:00Z,5.02,8.17,0.29
USGS,05554300,indian_cr,2017-09-15T19:45:00Z,4.72,8.16,0.4
USGS,05554300,indian_cr,2017-09-15T20:00:00Z,5.02,8.17,0.38
USGS,05554300,indian_cr,2017-09-15T20:15:00Z,5.33,8.18,0.38
USGS,05554300,indian_cr,2017-09-15T20:30:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-15T20:45:00Z,5.66,8.19,0.37
USGS,05554300,indian_cr,2017-09-15T21:00:00Z,5.02,8.17,0.37
USGS,05554300,indian_cr,2017-09-15T21:15:00Z,4.72,8.16,0.36
USGS,05554300,indian_cr,2017-09-15T21:30:00Z,5.33,8.18,0.35
USGS,05554300,indian_cr,2017-09-15T21:45:00Z,5.02,8.17,0.37
USGS,05554300,indian_cr,2017-09-15T22:00:00Z,5.33,8.18,0.36
USGS,05554300,indian_cr,2017-09-15T22:15:00Z,5.33,8.18,0.35
USGS,05554300,indian_cr,2017-09-15T22:30:00Z,5.66,8.19,0.41
USGS,05554300,indian_cr,2017-09-15T22:45:00Z,5.02,8.17,0.35
USGS,05554300,indian_cr,2017-09-15T23:00:00Z,5.66,8.19,0.36
USGS,05554300,indian_cr,2017-09-15T23:15:00Z,4.72,8.16,0.34
USGS,05554300,indian_cr,2017-09-15T23:30:00Z,5.33,8.18,0.35
USGS,05554300,indian_cr,2017-09-15T23:45:00Z,5.33,8.18,0.36
USGS,05554300,indian_cr,2017-09-16T00:00:00Z,5.33,8.18,0.35
USGS,05554300,indian_cr,2017-09-16T00:15:00Z,5.33,8.18,0.36
USGS,05554300,indian_cr,2017-09-16T00:30:00Z,4.72,8.16,0.36
USGS,05554300,indian_cr,2017-09-16T00:45:00Z,5.66,8.19,0.35
USGS,05554300,indian_cr,2017-09-16T01:00:00Z,5.66,8.19,0.35
USGS,05554300,indian_cr,2017-09-16T01:15:00Z,5.02,8.17,0.35
USGS,05554300,indian_cr,2017-09-16T01:30:00Z,5.33,8.18,0.35
USGS,05554300,indian_cr,2017-09-16T01:45:00Z,5.66,8.19,0.35
USGS,05554300,indian_cr,2017-09-16T02:00:00Z,5.66,8.19,0.35
USGS,05554300,indian_cr,2017-09-16T02:15:00Z,5.33,8.18,0.34
USGS,05554300,indian_cr,2017-09-16T02:30:00Z,5.66,8.19,0.36
USGS,05554300,indian_cr,2017-09-16T02:45:00Z,5.02,8.17,0.34
USGS,05554300,indian_cr,2017-09-16T03:00:00Z,5.33,8.18,0.35
USGS,05554300,indian_cr,2017-09-16T03:15:00Z,4.72,8.16,0.35
USGS,05554300,indian_cr,2017-09-16T03:30:00Z,5.33,8.18,0.34
USGS,05554300,indian_cr,2017-09-16T03:45:00Z,5.33,8.18,0.35
USGS,05554300,indian_cr,2017-09-16T04:00:00Z,5.02,8.17,0.35
USGS,05554300,indian_cr,2017-09-16T04:15:00Z,5.02,8.17,0.34
USGS,05554300,indian_cr,2017-09-16T04:30:00Z,5.66,8.19,0.35
USGS,05554300,indian_cr,2017-09-16T04:45:00Z,5.33,8.18,0.35
USGS,05554300,indian_cr,2017-09-16T05:00:00Z,5.02,8.17,0.33
USGS,05554300,indian_cr,2017-09-16T05:15:00Z,5.66,8.19,0.34
USGS,05554300,indian_cr,2017-09-16T05:30:00Z,5.33,8.18,0.33
USGS,05554300,indian_cr,2017-09-16T05:45:00Z,5.02,8.17,0.34
USGS,05554300,indian_cr,2017-09-16T06:00:00Z,5.66,8.19,0.34
USGS,05554300,indian_cr,2017-09-16T06:15:00Z,4.72,8.16,0.33
USGS,05554300,indian_cr,2017-09-16T06:30:00Z,5.33,8.18,0.34
USGS,05554300,indian_cr,2017-09-16T06:45:00Z,5.33,8.18,0.33
USGS,05554300,indian_cr,2017-09-16T07:00:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-16T07:15:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-16T07:30:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-16T07:45:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-16T08:00:00Z,5.33,8.18,0.33
USGS,05554300,indian_cr,2017-09-16T08:15:00Z,5.66,8.19,0.34
USGS,05554300,indian_cr,2017-09-16T08:30:00Z,5.02,8.17,0.34
USGS,05554300,indian_cr,2017-09-16T08:45:00Z,5.66,8.19,0.32
USGS,05554300,indian_cr,2017-09-16T09:00:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-16T09:15:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-16T09:30:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-16T09:45:00Z,4.72,8.16,0.33
USGS,05554300,indian_cr,2017-09-16T10:00:00Z,5.02,8.17,0.33
USGS,05554300,indian_cr,2017-09-16T10:15:00Z,4.72,8.16,0.29
USGS,05554300,indian_cr,2017-09-16T10:30:00Z,5.33,8.18,0.33
USGS,05554300,indian_cr,2017-09-16T10:45:00Z,5.66,8.19,0.31
USGS,05554300,indian_cr,2017-09-16T11:00:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-16T11:15:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-16T11:30:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-16T11:45:00Z,5.33,8.18,0.34
USGS,05554300,indian_cr,2017-09-16T12:00:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-16T12:15:00Z,5.33,8.18,0.3
USGS,05554300,indian_cr,2017-09-16T12:30:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-16T12:45:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-16T13:00:00Z,4.72,8.16,0.32
USGS,05554300,indian_cr,2017-09-16T13:15:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-16T13:30:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-16T13:45:00Z,5.02,8.17,0.29
USGS,05554300,indian_cr,2017-09-16T14:00:00Z,5.33,8.18,0.28
USGS,05554300,indian_cr,2017-09-16T14:15:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-16T14:30:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-16T14:45:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-16T15:00:00Z,4.43,8.15,0.3
USGS,05554300,indian_cr,2017-09-16T15:15:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-16T15:30:00Z,5.02,8.17,0.31
USGS,05554300,indian_cr,2017-09-16T15:45:00Z,4.43,8.15,0.32
USGS,05554300,indian_cr,2017-09-16T16:00:00Z,5.33,8.18,0.31
USGS,05554300,indian_cr,2017-09-16T16:15:00Z,4.72,8.16,0.32
USGS,05554300,indian_cr,2017-09-16T16:30:00Z,4.72,8.16,0.31
USGS,05554300,indian_cr,2017-09-16T16:45:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-16T17:00:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-16T17:15:00Z,5.33,8.18,0.32
USGS,05554300,indian_cr,2017-09-16T17:30:00Z,5.02,8.17,0.32
USGS,05554300,indian_cr,2017-09-16T17:45:00Z,4.72,8.16,0.33
USGS,05554300,indian_cr,2017-09-16T18:00:00Z,5.02,8.17,0.33
USGS,05554300,indian_cr,2017-09-16T18:15:00Z,5.02,8.17,0.34
USGS,05554300,indian_cr,2017-09-16T18:30:00Z,4.16,8.14,0.33
